dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
tgbl_wiki,descriptive,16,persistence_density,Density,decrease,-0.1,relative,42,True,,2095,1885,False,0,ok,True,-0.10023866348448687,0.008484848484848486,0.007676767676767677,-0.000808080808080809,-0.00806156806156807,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,increase,0.1,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,1.482352941176471,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,decrease,-0.1,absolute,42,False,insufficient intra-community edges to preserve total edge count,2095,2588,False,5,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,persistence_density,Churn,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.0052284595494757734,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Churn,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.0904048420354766,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.2510176390773406,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2510176390773406,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.5258932155760738,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Density,increase,0.25,relative,42,True,,2095,2619,False,0,ok,True,0.25011933174224343,0.008484848484848486,0.010505050505050505,0.0020202020202020193,0.00807695273344128,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Density,decrease,-0.25,relative,42,True,,2095,1571,False,0,ok,True,-0.25011933174224343,0.008484848484848486,0.006464646464646465,-0.002020202020202021,-0.008076952733441287,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.902941176470589,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,14467,False,13,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,persistence_density,Churn,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.01260835885707534,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Churn,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2094488817384419,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.4993215739484396,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Width,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.4993215739484396,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Centralization,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.6623845845042151,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Density,increase,0.5,relative,42,True,,2095,3142,False,0,ok,True,0.49976133651551313,0.008484848484848486,0.012727272727272728,0.004242424242424242,0.008488900465977828,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Density,decrease,-0.5,relative,42,True,,2095,1063,False,0,ok,True,-0.49260143198090695,0.008484848484848486,0.004242424242424243,-0.004242424242424243,-0.00861228564716937,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,increase,0.5,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.06176470588235383,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Bridge Trend,decrease,-0.5,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,27458,False,15,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,persistence_density,Churn,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.026166692503588294,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_density,Churn,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.2703074886653946,0.008484848484848486,0.008484848484848486,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_centralization,Bridge Width,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.09769335142469471,0.13564213564213565,0.13564213564213565,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,persistence_centralization,Bridge Width,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.09769335142469471,0.13564213564213565,0.1253349824778396,-0.010307153164296035,-0.10550516502897468,achieved,False
tgbl_wiki,descriptive,16,persistence_centralization,Centralization,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.7025291047771982,0.13564213564213565,0.17687074829931973,0.04122861265718408,0.05868598521659743,achieved,False
tgbl_wiki,descriptive,16,persistence_centralization,Centralization,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.3412284223203533,0.13564213564213565,0.09441352298495155,-0.0412286126571841,-0.12082408721064186,achieved,False
tgbl_wiki,descriptive,16,persistence_centralization,Density,increase,0.1,relative,42,True,,2095,2305,False,0,ok,True,0.10023866348448687,0.13564213564213565,0.13481756338899195,-0.0008245722531436961,-0.008226089858743063,achieved,False
