dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
bitcoin_otc,21,trend_clustering,Density,increase,0.1,0.10050251256281417,relative,0.025501840212999498,0.02474126409034609,-0.0007605761226534072,-0.007567732420401394,achieved,False,42
bitcoin_otc,21,trend_clustering,Density,decrease,-0.1,-0.10050251256281402,relative,0.025501840212999498,0.020365551398860766,-0.005136288814138731,-0.051106073700680404,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Trend,increase,0.1,0.4467532467532469,absolute,0.025501840212999498,0.02211066450496827,-0.003391175708031227,-0.007590713067395477,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Trend,decrease,-0.1,-9.690909090909086,absolute,0.025501840212999498,0.02306375820854112,-0.0024380820044583792,-0.0002515844469891387,achieved,False,42
bitcoin_otc,21,trend_clustering,Churn,increase,0.1,0.0,relative,0.025501840212999498,0.025501840212999498,0.0,0.0,requested,True,42
bitcoin_otc,21,trend_clustering,Churn,decrease,-0.1,-0.08852216678809652,relative,0.025501840212999498,0.025995263546975705,0.0004934233339762076,0.005574008769547626,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,increase,0.25,0.25000000000000006,relative,0.025501840212999498,0.01464845653463337,-0.010853383678366128,-0.043413534713464506,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,decrease,-0.25,-0.2499999999999999,relative,0.025501840212999498,0.022777386631802073,-0.002724453581197425,-0.010897814324789706,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,increase,0.25,1.8073328540618259,relative,0.025501840212999498,0.06230486087301536,0.03680302066001586,0.020363166960255395,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,decrease,-0.25,-0.5607476635514019,relative,0.025501840212999498,0.0062650541698160735,-0.019236786043183424,-0.03430560177701043,achieved,False,42
bitcoin_otc,21,trend_clustering,Density,increase,0.25,0.249748743718593,relative,0.025501840212999498,0.02414304452329983,-0.0013587956896996684,-0.005440650749501689,achieved,False,42
bitcoin_otc,21,trend_clustering,Density,decrease,-0.25,-0.24723618090452265,relative,0.025501840212999498,0.017192206641786473,-0.008309633571213025,-0.0336101032656787,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Trend,increase,0.25,0.4818181818181819,absolute,0.025501840212999498,0.018807539144899084,-0.006694301068100414,-0.013893832405491422,achieved,False,42
