dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
sx_mathoverflow,20,trend_clustering,Bridge Trend,increase,0.25,15.372932330827076,absolute,0.15782085336424584,0.11676228075200809,-0.04105857261223775,-0.0026708354482185355,achieved,False,42
sx_mathoverflow,20,trend_clustering,Bridge Trend,decrease,-0.25,-223.35187969924826,absolute,0.15782085336424584,0.09479863119080241,-0.06302222217344343,-0.0002821656225069842,achieved,False,42
sx_mathoverflow,20,trend_clustering,Churn,increase,0.25,0.022059167069055707,relative,0.15782085336424584,0.14060303414880032,-0.017217819215445518,-0.7805289819667958,achieved,False,42
sx_mathoverflow,20,trend_clustering,Churn,decrease,-0.25,-0.23307294369616702,relative,0.15782085336424584,0.1511885750774962,-0.006632278286749643,-0.02845580521519244,achieved,False,42
sx_mathoverflow,20,trend_clustering,Bridge Width,increase,0.5,0.5004187604690117,relative,0.15782085336424584,0.09771634583076405,-0.06010450753348179,-0.12010842174891592,achieved,False,42
sx_mathoverflow,20,trend_clustering,Bridge Width,decrease,-0.5,-0.5004187604690118,relative,0.15782085336424584,0.11871448295620063,-0.03910637040804521,-0.0781472908237757,achieved,False,42
sx_mathoverflow,20,trend_clustering,Centralization,increase,0.5,1.3002603413364193,relative,0.15782085336424584,0.34160128179752386,0.18378042843327802,0.14134125497082134,achieved,False,42
sx_mathoverflow,20,trend_clustering,Centralization,decrease,-0.5,-0.8996239514029506,relative,0.15782085336424584,0.04748853528549073,-0.11033231807875511,-0.12264270855249401,achieved,False,42
sx_mathoverflow,20,trend_clustering,Density,increase,0.5,0.4998522458628843,relative,0.15782085336424584,0.13083013687690626,-0.026990716487339583,-0.05399738965010767,achieved,False,42
sx_mathoverflow,20,trend_clustering,Density,decrease,-0.5,-0.4998522458628841,relative,0.15782085336424584,0.037204469542861524,-0.12061638382138432,-0.24130407499353507,achieved,False,42
sx_mathoverflow,20,trend_clustering,Bridge Trend,increase,0.5,15.620300751879709,absolute,0.15782085336424584,0.12174760861112766,-0.03607324475311818,-0.0023093822152417402,achieved,False,42
sx_mathoverflow,20,trend_clustering,Bridge Trend,decrease,-0.5,-145.19248120300765,absolute,0.15782085336424584,0.047976130525524914,-0.10984472283872093,-0.0007565455313428827,achieved,False,42
sx_mathoverflow,20,trend_clustering,Churn,increase,0.5,0.04284863470750004,relative,0.15782085336424584,0.12552429956274422,-0.03229655380150162,-0.753735889648978,achieved,False,42
sx_mathoverflow,20,trend_clustering,Churn,decrease,-0.5,-0.3449944859380322,relative,0.15782085336424584,0.13873475398313367,-0.019086099381112165,-0.05532291140601129,achieved,False,42
